ax_s,ay_s,az_s,gx_s,gy_s,gz_s,A_s,G_s
-0.5625,0.0,1.2812,29.2969,7.8125,7.8125,1.3993,31.311
-0.5312,-0.0312,1.1719,28.3203,6.8359,6.8359,1.287,29.9249
-0.4688,0.0781,1.0781,29.2969,6.8359,5.8594,1.1782,30.6491
-0.5469,0.2031,1.25,25.3906,4.8828,4.8828,1.3794,26.3129
-0.5156,0.2812,1.3906,26.3672,5.8594,4.8828,1.5096,27.4482
-0.5312,0.3125,1.1719,34.1797,7.8125,5.8594,1.3241,35.5474
-0.6875,0.2344,1.125,53.7109,8.7891,12.6953,1.3391,55.8863
-0.4531,0.2969,1.0469,77.1484,10.7422,33.2031,1.1787,84.6742
-0.5156,0.3281,1.0312,86.9141,9.7656,36.1328,1.1988,94.6309
-0.5469,0.4688,0.9062,91.7969,10.7422,45.8984,1.1576,103.1927
-0.5312,0.7188,0.9375,100.5859,12.6953,51.7578,1.2953,113.8313
-0.6406,0.9062,0.8281,124.0234,18.5547,54.6875,1.3847,136.8094
-0.4062,1.5469,0.5781,-124.0234,42.9688,61.5234,1.7006,144.9595
-0.1875,1.5156,-0.0781,29.2969,69.3359,41.0156,1.5292,85.7208
-0.0781,1.0938,-0.375,16.6016,26.3672,34.1797,1.1589,46.2503
-0.0781,1.2812,-0.2188,59.5703,3.9062,41.9922,1.3021,72.9878
0.0938,1.0,0.0156,69.3359,-3.9062,40.0391,1.0045,80.1614
-0.3125,0.9688,0.1719,67.3828,-7.8125,33.2031,1.0323,75.5243
-0.3125,1.0,0.1875,64.4531,4.8828,35.1562,1.0643,73.58
-0.1719,0.9062,0.1562,63.4766,8.7891,41.0156,0.9355,76.0842
-0.0312,0.8281,0.0156,64.4531,2.9297,43.9453,0.8289,78.0639
0.1094,0.7812,-0.0938,71.2891,-5.8594,42.9688,0.7944,83.4433
0.1719,0.7188,-0.0156,90.8203,-10.7422,41.9922,0.7392,100.6333
0.125,0.5,0.0156,105.4688,-15.625,52.7344,0.5156,118.9484
0.0312,0.1406,0.0,110.3516,-21.4844,51.7578,0.1441,123.7656
0.1094,-0.2344,-0.0625,98.6328,-25.3906,36.1328,0.2661,108.068
-0.0156,-0.4844,-0.125,83.9844,-16.6016,20.5078,0.5005,88.0316
-0.0469,-0.5938,0.1406,71.2891,5.8594,12.6953,0.612,72.6473
0.0469,-0.875,0.0781,39.0625,23.4375,12.6953,0.8797,47.2902
0.0156,-1.3281,-0.2969,64.4531,3.9062,7.8125,1.361,65.0423
-0.3438,-0.7656,0.1406,84.9609,14.6484,14.6484,0.851,87.4501
0.0625,-0.3594,-0.0938,105.4688,0.0,18.5547,0.3766,107.0884
-0.0156,-0.5938,0.6562,90.8203,17.5781,17.5781,0.8851,94.1611
-0.2344,-1.4375,1.1719,111.3281,36.1328,33.2031,1.8694,121.6634
0.0938,-1.5938,1.0469,117.1875,30.2734,35.1562,1.9091,126.0371
-0.2188,-0.9844,1.1562,-124.0234,26.3672,34.1797,1.5342,131.3213
-0.0469,-0.8125,1.3906,74.2188,0.9766,8.7891,1.6113,74.7437
-0.0156,-1.0938,1.1094,34.1797,0.9766,3.9062,1.558,34.416
-0.0625,-1.0156,1.2188,37.1094,5.8594,5.8594,1.5877,38.0233
-0.1406,-0.9844,1.3594,35.1562,9.7656,9.7656,1.6842,37.7716
-0.2031,-0.7344,1.2031,29.2969,9.7656,10.7422,1.4241,32.6966
-0.2031,-0.7188,1.1094,24.4141,9.7656,8.7891,1.3374,27.7247
-0.1719,-0.7031,1.1875,24.4141,6.8359,8.7891,1.3907,26.8333
-0.1719,-0.5781,1.0625,24.4141,6.8359,7.8125,1.2218,26.5294
-0.125,-0.6562,1.0469,29.2969,6.8359,7.8125,1.2419,31.0817
-0.1875,-0.375,0.8906,38.0859,8.7891,8.7891,0.9844,40.0629
-0.125,-0.3125,0.7344,36.1328,11.7188,9.7656,0.8078,39.2209
-0.125,-0.2969,0.8438,34.1797,11.7188,9.7656,0.9031,37.4292
-0.1406,-0.25,0.9531,37.1094,10.7422,9.7656,0.9954,39.8481
-0.1719,-0.1406,0.9844,36.1328,9.7656,8.7891,1.0091,38.4473
-0.2031,-0.1406,1.0781,33.2031,10.7422,7.8125,1.1061,35.7614
-0.2656,-0.125,1.1406,29.2969,8.7891,5.8594,1.1778,31.143
-0.2969,-0.0625,1.2031,25.3906,6.8359,3.9062,1.2408,26.5833
-0.2969,0.0156,1.2031,20.5078,5.8594,2.9297,1.2393,21.5287
-0.3281,0.0938,1.1875,13.6719,4.8828,2.9297,1.2356,14.8103
-0.3438,0.0781,1.0156,8.7891,4.8828,1.9531,1.0751,10.2423
-0.3594,0.0781,0.9531,8.7891,3.9062,1.9531,1.0216,9.8143
-0.3594,0.1094,0.9062,8.7891,2.9297,1.9531,0.981,9.4681
-0.3281,0.125,0.8594,6.8359,1.9531,1.9531,0.9283,7.3729
-0.3438,0.0938,0.7812,3.9062,2.9297,0.9766,0.8587,4.9795
-0.375,0.125,0.8125,3.9062,2.9297,0.9766,0.9036,4.9795
-0.3594,0.1406,0.8594,2.9297,1.9531,0.9766,0.942,3.654
-0.3438,0.1406,0.7656,0.9766,2.9297,0.0,0.851,3.0882
-0.3281,0.125,0.7188,0.9766,2.9297,0.0,0.7999,3.0882
-0.2969,0.1406,0.7188,0.0,4.8828,0.0,0.7903,4.8828
-0.3125,0.125,0.7031,-0.9766,7.8125,0.0,0.7795,7.8733
-0.3594,0.1562,0.8438,0.0,6.8359,0.0,0.9303,6.8359
-0.3594,0.1562,0.8594,-1.9531,5.8594,0.0,0.9445,6.1763
-0.4062,0.0938,0.9375,-1.9531,5.8594,0.0,1.026,6.1763
-0.3594,0.1094,1.0469,-1.9531,2.9297,0.0,1.1122,3.521
-0.4688,0.1094,0.9844,-0.9766,2.9297,0.0,1.0958,3.0882
-0.4688,0.1094,1.0625,-0.9766,2.9297,0.0,1.1664,3.0882
-0.5,0.0938,1.0781,0.0,0.9766,0.0,1.1921,0.9766
-0.4688,0.1094,1.0312,0.0,0.9766,0.0,1.1381,0.9766
-0.4844,0.1406,1.0156,0.0,0.0,0.0,1.134,0.0
-0.4531,0.1406,0.9688,0.0,0.0,0.0,1.0787,0.0
-0.4375,0.1406,1.0,-1.9531,0.0,0.0,1.1005,1.9531
-0.4219,0.125,0.9375,-0.9766,0.0,0.0,1.0356,0.9766
-0.4062,0.0469,0.9531,-1.9531,0.0,0.0,1.0372,1.9531
-0.4062,0.0938,0.8906,-2.9297,0.0,0.0,0.9834,2.9297
-0.4219,0.0781,0.875,-2.9297,0.0,0.0,0.9745,2.9297
-0.4375,0.0312,0.9062,-1.9531,0.0,0.0,1.0068,1.9531
-0.4531,0.0781,0.9219,-1.9531,0.0,0.0,1.0302,1.9531
-0.4219,0.0469,0.875,0.0,-0.9766,0.0,0.9725,0.9766
-0.4531,0.0781,0.9219,0.9766,-1.9531,0.0,1.0302,2.1837
-0.4531,0.0781,0.9062,1.9531,-1.9531,0.0,1.0162,2.7621
-0.4531,0.1406,0.9844,3.9062,-1.9531,0.9766,1.0927,4.4752
-0.4844,0.1562,1.0469,3.9062,-1.9531,0.9766,1.164,4.4752
-0.4531,0.1562,1.0156,3.9062,-2.9297,0.9766,1.123,4.9795
-0.3906,0.125,0.9219,3.9062,-1.9531,0.9766,1.009,4.4752
-0.4062,0.1562,0.9062,2.9297,-1.9531,0.9766,1.0054,3.654
-0.3906,0.125,0.9062,0.9766,-1.9531,0.9766,0.9947,2.3921
-0.3594,0.1719,0.8438,0.0,-0.9766,0.9766,0.9331,1.3811
-0.3281,0.1875,0.8438,0.0,0.0,0.9766,0.9245,0.9766
-0.375,0.1562,0.9062,0.0,-0.9766,0.9766,0.9931,1.3811
-0.4531,0.1719,0.9688,0.0,-1.9531,0.9766,1.0832,2.1837
-0.4844,0.2031,1.0312,0.0,-2.9297,0.0,1.1573,2.9297
-0.4219,0.0469,1.1094,0.0,-2.9297,0.0,1.1878,2.9297
-0.5312,0.2031,1.1406,-0.9766,-8.7891,0.0,1.2746,8.8431
-0.4531,0.2031,1.125,0.0,-10.7422,0.0,1.2297,10.7422
-0.3594,0.1406,1.1406,0.0,-14.6484,0.9766,1.2041,14.681
-0.4062,0.2031,1.1875,0.0,-17.5781,2.9297,1.2714,17.8206
-0.5625,0.4219,1.0938,4.8828,-20.5078,7.8125,1.3003,22.4822
-0.8438,0.6562,1.2188,3.9062,-22.4609,9.7656,1.6211,24.8016
-0.5469,0.5156,1.0469,4.8828,-22.4609,13.6719,1.2888,26.7443
-0.3438,0.3125,1.1562,3.9062,-19.5312,11.7188,1.2461,23.1097
-0.7969,0.5781,0.6562,10.7422,0.0,33.2031,1.1832,34.8976
-0.2188,0.2031,0.7969,28.3203,30.2734,18.5547,0.851,45.418
-0.7812,0.2812,0.9844,35.1562,13.6719,13.6719,1.2878,40.1223
-0.7656,0.3125,0.9219,35.1562,16.6016,6.8359,1.2384,39.4754
-0.6875,0.1875,0.8438,34.1797,13.6719,4.8828,1.1044,37.1351
-0.6719,0.3438,0.8438,35.1562,8.7891,0.9766,1.132,36.2514
-0.4062,0.25,0.7656,34.1797,15.625,6.8359,0.9021,38.1985
-0.1094,0.3125,0.7031,27.3438,17.5781,0.9766,0.7772,32.5211
-0.0156,0.2656,0.7031,36.1328,0.0,7.8125,0.7518,36.9678
0.0312,0.25,0.6562,24.4141,15.625,4.8828,0.703,29.3944
0.0938,0.2969,0.625,7.8125,6.8359,6.8359,0.6982,12.4296
0.1094,0.4688,0.6406,8.7891,0.9766,10.7422,0.8013,13.9139
0.1875,0.4688,0.625,13.6719,-2.9297,11.7188,0.8034,18.2437
0.1406,0.4219,0.5156,7.8125,-10.7422,11.7188,0.6809,17.7132
0.125,0.3906,0.4375,0.0,-17.5781,14.6484,0.5997,22.8816
0.125,0.3281,0.5312,-4.8828,-11.7188,16.6016,0.6368,20.8994
0.0938,0.3125,0.6406,-16.6016,-5.8594,14.6484,0.7189,22.9024
0.25,0.3906,0.75,-23.4375,-11.7188,14.6484,0.8818,30.0204
0.5312,0.5625,0.9375,-28.3203,-33.2031,24.4141,1.2155,50.0053
0.9844,0.6719,1.0625,-27.3438,-26.3672,21.4844,1.5967,43.6404
0.5312,0.5312,0.7656,-9.7656,-21.4844,4.8828,1.0727,24.0995
0.3906,0.75,0.9688,-20.5078,-17.5781,2.9297,1.2859,27.1688
0.1719,0.2344,0.7344,-13.6719,-6.8359,1.9531,0.7898,15.4099
0.125,0.4531,0.7031,-17.5781,-6.8359,2.9297,0.8458,19.0867
0.1406,0.4688,0.7188,-11.7188,-4.8828,0.9766,0.8695,12.7328
0.0,0.3906,0.7188,0.9766,-6.8359,-0.9766,0.818,6.9741
0.0469,0.3438,0.8125,4.8828,-15.625,0.0,0.8835,16.3702
0.3281,0.5781,0.9219,4.8828,-19.5312,0.9766,1.1366,20.156
0.5469,0.6406,1.0781,1.9531,-16.6016,3.9062,1.3681,17.1664
0.5,0.7344,1.1094,-1.9531,-10.7422,4.8828,1.4213,11.9604
0.3906,0.6406,0.8125,-5.8594,0.0,2.9297,1.106,6.551
0.3906,0.6562,0.6719,0.0,1.9531,2.9297,1.0172,3.521
0.2969,0.6094,0.8906,-0.9766,7.8125,0.0,1.1192,7.8733
0.3438,0.5312,1.0156,-3.9062,12.6953,-1.9531,1.1966,13.4255
0.2812,0.625,1.2656,-4.8828,9.7656,-2.9297,1.4393,11.3045
0.2969,0.5938,1.3125,-5.8594,4.8828,-0.9766,1.4708,7.6895
0.2969,0.6406,1.4062,-4.8828,0.0,0.0,1.5736,4.8828
0.2188,0.7031,1.3594,-3.9062,-1.9531,0.0,1.546,4.3673
0.2344,0.5938,1.2188,-0.9766,-1.9531,0.0,1.3758,2.1837
0.2969,0.6562,1.2031,0.0,-4.8828,0.9766,1.4023,4.9795
0.2656,0.625,1.125,0.0,-8.7891,2.9297,1.3141,9.2645
0.1875,0.5781,0.9688,0.0,-10.7422,3.9062,1.1436,11.4304
0.1875,0.4844,0.8281,2.9297,-11.7188,5.8594,0.9775,13.4255
0.1406,0.4531,0.75,3.9062,-13.6719,6.8359,0.8875,15.7769
0.1562,0.4375,0.8438,4.8828,-16.6016,7.8125,0.9632,18.9865
0.1875,0.5312,0.9219,5.8594,-20.5078,8.7891,1.0804,23.0684
0.2969,0.6094,0.9844,7.8125,-20.5078,10.7422,1.1952,24.4336
0.4219,0.4844,0.875,3.9062,-14.6484,11.7188,1.0855,19.1615
0.5781,0.4531,0.8281,-1.9531,-13.6719,12.6953,1.107,18.7592
0.4375,0.625,0.9531,1.9531,-17.5781,30.2734,1.2209,35.0612
0.4688,0.6094,1.0312,4.8828,-32.2266,41.0156,1.2863,52.3896
0.3281,0.7188,0.7969,7.8125,-28.3203,28.3203,1.1222,40.8058
0.375,0.625,0.6719,10.7422,-35.1562,19.5312,0.9913,41.6272
0.5469,0.5,0.6875,5.8594,-29.2969,21.4844,1.0108,36.7997
0.4844,0.375,0.5781,0.9766,-20.5078,14.6484,0.8423,25.221
0.6562,0.3594,0.5938,3.9062,-8.7891,12.6953,0.9552,15.9273
1.0625,0.3125,0.625,6.8359,-14.6484,21.4844,1.2717,26.8865
1.1875,0.1562,0.4688,6.8359,-6.8359,21.4844,1.2862,23.5593
0.8281,0.125,0.375,3.9062,-2.9297,11.7188,0.9176,12.6953
0.7031,0.0781,0.3906,4.8828,-7.8125,11.7188,0.8081,14.9066
0.7344,0.0469,0.4062,3.9062,-9.7656,11.7188,0.8406,15.7466
0.7344,0.0156,0.4219,0.0,-9.7656,10.7422,0.8471,14.5176
0.7656,0.0,0.3906,0.0,-9.7656,9.7656,0.8595,13.8107
0.8281,0.0,0.3438,0.9766,-9.7656,9.7656,0.8966,13.8452
0.8594,0.0,0.3281,2.9297,-10.7422,9.7656,0.9199,14.8103
