ax_s,ay_s,az_s,gx_s,gy_s,gz_s,A_s,G_s
0.1719,-0.4844,0.9844,0.9766,7.8125,1.9531,1.1105,8.1119
0.1562,-0.4375,0.9375,0.9766,4.8828,0.9766,1.0463,5.0744
0.1562,-0.4219,0.8594,0.9766,2.9297,0.0,0.97,3.0882
0.1406,-0.375,0.8125,0.9766,0.0,0.0,0.9058,0.9766
0.1562,-0.375,0.8125,0.9766,-0.9766,-0.9766,0.9084,1.6915
0.1562,-0.3906,0.8125,0.0,-2.9297,-0.9766,0.915,3.0882
0.125,-0.375,0.8125,0.0,-4.8828,-1.9531,0.9036,5.259
0.2031,-0.3906,0.8594,0.0,-7.8125,-3.9062,0.9656,8.7346
0.25,-0.3906,0.8906,0.0,-9.7656,-3.9062,1.0041,10.5179
0.25,-0.3906,0.875,0.0,-10.7422,-4.8828,0.9903,11.7998
0.3125,-0.4219,0.9062,0.0,-12.6953,-5.8594,1.0473,13.9822
0.375,-0.4219,0.9375,0.0,-13.6719,-5.8594,1.0943,14.8746
0.4375,-0.4219,0.9688,-0.9766,-14.6484,-5.8594,1.1436,15.807
0.4062,-0.4219,1.0156,0.0,-14.6484,-5.8594,1.1724,15.7769
0.4062,-0.3906,0.9688,0.0,-17.5781,-6.8359,1.1208,18.8606
0.4375,-0.375,0.9219,0.9766,-19.5312,-7.8125,1.0871,21.0585
0.4844,-0.375,0.9219,1.9531,-21.4844,-7.8125,1.1068,22.944
0.5469,-0.375,0.9062,1.9531,-23.4375,-7.8125,1.1229,24.7824
0.5781,-0.4062,0.875,1.9531,-25.3906,-7.8125,1.1247,26.6371
0.6094,-0.3906,0.8438,0.9766,-26.3672,-7.8125,1.1117,27.5176
0.5938,-0.375,0.8594,0.9766,-26.3672,-6.8359,1.1098,27.2564
0.6406,-0.3594,0.7188,0.9766,-32.2266,-7.8125,1.0277,33.1744
0.7188,-0.3438,0.7656,0.0,-34.1797,-9.7656,1.105,35.5474
0.8125,-0.3438,0.75,0.0,-41.0156,-12.6953,1.1579,42.9354
0.8125,-0.3594,0.6719,0.0,-50.7812,-14.6484,1.1139,52.8518
0.8906,-0.375,0.5938,0.9766,-57.6172,-18.5547,1.1342,60.539
0.9062,-0.3281,0.4531,3.9062,-61.5234,-22.4609,1.065,65.6116
0.8906,-0.2188,0.3906,4.8828,-63.4766,-26.3672,0.9968,68.9082
0.8594,-0.125,0.2344,0.9766,-72.2656,-25.3906,0.8995,76.6026
0.9062,-0.0312,0.0469,-4.8828,-85.9375,-19.5312,0.908,88.2642
1.1875,0.0312,0.0781,-1.9531,-100.5859,-18.5547,1.1905,102.3016
1.7031,0.1562,0.0781,7.8125,-101.5625,-48.8281,1.7121,112.9609
1.9844,-0.0469,-0.125,-1.9531,-83.0078,-44.9219,1.9889,94.4038
1.2188,-0.5156,-0.1562,-31.25,-41.0156,-16.6016,1.3325,54.1706
0.6562,-0.5,-0.4844,-33.2031,-41.0156,-21.4844,0.9567,56.9764
0.875,0.1875,-0.6562,-11.7188,-44.9219,-28.3203,1.1097,54.3815
1.1562,0.2812,-0.5625,-2.9297,-55.6641,-30.2734,1.3162,63.4315
1.3438,0.125,-0.5,-6.8359,-54.6875,-31.25,1.4392,63.3563
1.4531,-0.0625,-0.2812,-17.5781,-55.6641,-33.2031,1.4814,67.156
1.0469,-0.25,-0.125,-22.4609,-52.7344,-33.2031,1.0835,66.2409
0.5312,0.0469,-0.1406,-2.9297,-7.8125,-28.3203,0.5515,29.5239
0.2188,0.2344,-0.4531,15.625,-35.1562,-30.2734,0.5551,48.9549
0.0469,0.125,0.0469,-12.6953,-72.2656,-40.0391,0.1415,83.586
-0.2969,0.2188,-0.2656,-22.4609,-84.9609,-41.9922,0.4545,97.3971
-0.6875,0.375,-0.3281,-21.4844,-68.3594,-36.1328,0.8491,80.2506
-1.2656,0.6719,-0.2344,0.0,-49.8047,-38.0859,1.4519,62.6981
-1.6875,1.5781,-0.7031,19.5312,-45.8984,-14.6484,2.4151,51.9876
-0.9062,0.6094,-0.8906,12.6953,-61.5234,-11.7188,1.4092,63.9033
-0.1875,-0.125,-0.5781,11.7188,-45.8984,-15.625,0.6205,49.8812
-0.1406,-0.2031,-0.2656,0.0,-66.4062,-28.3203,0.3628,72.193
0.0,0.0,-0.2188,-4.8828,-65.4297,-18.5547,0.2188,68.1848
-0.0469,-0.0156,-0.0781,0.0,-64.4531,-22.4609,0.0924,68.2547
-0.2031,-0.0781,0.1406,5.8594,-75.1953,-27.3438,0.2591,80.2269
-0.4062,0.0156,0.4531,7.8125,-97.6562,-38.0859,0.6088,105.111
-0.7656,0.2188,0.9062,15.625,-94.7266,-39.0625,1.2064,103.6491
-1.1719,0.0312,1.0938,12.6953,-74.2188,-34.1797,1.6033,82.6913
-2.0,-0.6719,1.2188,0.0,-75.1953,-47.8516,2.4365,89.1297
-1.6562,-0.3125,0.8594,-47.8516,-89.8438,-48.8281,1.8919,112.8976
-0.3906,-0.2656,-0.4062,-22.4609,-106.4453,-45.8984,0.623,118.0753
-0.3438,-0.0938,0.5781,8.7891,124.0234,-39.0625,0.6791,130.3263
-0.0156,-0.3125,1.0469,-12.6953,-79.1016,-28.3203,1.0926,84.9722
-0.25,-0.5781,1.0156,-35.1562,-34.1797,-20.5078,1.1951,53.1487
-0.375,-0.6406,1.375,-11.7188,-36.1328,-17.5781,1.5626,41.8557
-0.3438,-0.5938,1.3906,-5.8594,-33.2031,-13.6719,1.5507,36.3827
-0.4219,-0.5938,1.375,-9.7656,-30.2734,-14.6484,1.556,35.0204
-0.3906,-0.5625,1.4062,-5.8594,-33.2031,-14.6484,1.5641,36.7608
-0.2344,-0.5625,1.4062,-4.8828,-31.25,-12.6953,1.5326,34.0819
-0.1094,-0.5312,1.2344,-4.8828,-30.2734,-12.6953,1.3483,33.1888
0.25,-0.7344,1.1875,-5.8594,-31.25,-12.6953,1.4184,34.2354
-0.25,-0.3281,0.9531,-1.9531,-26.3672,-10.7422,1.0386,28.5384
0.5,-0.4688,1.1094,0.0,-25.3906,-11.7188,1.304,27.9645
0.0625,-0.4531,0.9219,0.0,-25.3906,-11.7188,1.0291,27.9645
0.1562,-0.4062,0.8125,0.0,-24.4141,-11.7188,0.9217,27.0809
0.1719,-0.4219,0.7812,1.9531,-21.4844,-9.7656,0.9044,23.6804
0.2656,-0.4219,0.7969,1.9531,-20.5078,-10.7422,0.94,23.2332
0.25,-0.4375,0.7969,2.9297,-16.6016,-8.7891,0.9428,19.0116
0.2656,-0.3906,0.7812,1.9531,-15.625,-7.8125,0.913,17.5781
0.3438,-0.4062,0.8594,0.9766,-12.6953,-6.8359,1.0108,14.4518
0.3438,-0.4062,0.8438,0.9766,-11.7188,-6.8359,0.9976,13.6019
0.375,-0.3906,0.8438,0.0,-10.7422,-5.8594,1.0026,12.2363
0.3906,-0.4062,0.8281,0.0,-9.7656,-5.8594,1.0017,11.3886
0.4062,-0.3906,0.8438,0.0,-7.8125,-3.9062,1.0147,8.7346
0.4219,-0.3594,0.8594,0.0,-6.8359,-2.9297,1.0226,7.4373
0.4688,-0.3906,0.8906,0.0,-5.8594,-1.9531,1.0796,6.1763
0.4688,-0.4062,0.9062,-0.9766,-3.9062,-0.9766,1.0982,4.1432
0.4688,-0.375,0.9062,-0.9766,-2.9297,0.0,1.087,3.0882
0.4531,-0.375,0.8594,-0.9766,-2.9297,0.0,1.0414,3.0882
0.4531,-0.3594,0.8438,0.0,-1.9531,0.0,1.0229,1.9531
0.4531,-0.3906,0.8438,0.0,0.0,0.0,1.0343,0.0
0.4688,-0.3906,0.8281,0.0,0.0,0.0,1.0286,0.0
0.4688,-0.4062,0.7812,0.0,0.0,0.0,0.9976,0.0
0.4375,-0.375,0.7656,-0.9766,0.9766,0.0,0.9582,1.3811
0.4219,-0.375,0.7812,-0.9766,2.9297,0.9766,0.9638,3.2389
0.4219,-0.3906,0.7656,-0.9766,3.9062,0.9766,0.9575,4.1432
0.4062,-0.375,0.7344,-1.9531,4.8828,0.9766,0.9192,5.3489
0.3906,-0.375,0.7344,-1.9531,5.8594,1.9531,0.9124,6.4778
0.375,-0.3906,0.7969,-1.9531,7.8125,1.9531,0.9634,8.2864
0.375,-0.4062,0.7812,-2.9297,7.8125,2.9297,0.9571,8.8431
0.3594,-0.4219,0.7656,-2.9297,8.7891,2.9297,0.9452,9.7167
0.3594,-0.4219,0.8125,-2.9297,9.7656,2.9297,0.9835,10.6082
0.3125,-0.4375,0.7969,-3.9062,10.7422,3.9062,0.9613,12.0794
0.3438,-0.4375,0.8281,-3.9062,11.7188,3.9062,0.9977,12.9556
0.2969,-0.4375,0.8594,-2.9297,11.7188,4.8828,1.009,13.029
0.2812,-0.5,0.8594,-2.9297,13.6719,5.8594,1.0333,15.1603
0.2344,-0.4688,0.9062,-1.9531,14.6484,5.8594,1.0469,15.8973
0.2031,-0.5156,0.875,-1.9531,15.625,5.8594,1.0357,16.8014
0.2031,-0.4688,0.8125,-1.9531,15.625,5.8594,0.9598,16.8014
0.1406,-0.5,0.9062,0.0,15.625,5.8594,1.0445,16.6875
0.1094,-0.5156,0.9375,0.0,14.6484,4.8828,1.0755,15.4408
0.1094,-0.5156,0.8281,-0.9766,13.6719,4.8828,0.9816,14.5505
0.0938,-0.5156,0.8906,0.0,14.6484,4.8828,1.0334,15.4408
0.0312,-0.5469,0.9844,0.0,13.6719,4.8828,1.1265,14.5176
0.0156,-0.5469,0.9219,0.9766,12.6953,4.8828,1.072,13.637
0.0,-0.5156,0.8906,1.9531,11.7188,4.8828,1.0291,12.8447
-0.0156,-0.4844,0.9375,1.9531,9.7656,3.9062,1.0554,10.6977
-0.0312,-0.5,0.8438,0.9766,8.7891,2.9297,0.9813,9.3158
-0.0625,-0.5,0.8594,1.9531,7.8125,2.9297,0.9962,8.5693
-0.2344,-0.4844,0.8281,1.9531,6.8359,2.9297,0.9876,7.6895
-0.0781,-0.4844,0.8594,1.9531,6.8359,2.9297,0.9896,7.6895
-0.0781,-0.4688,0.8906,2.9297,6.8359,2.9297,1.0095,7.9935
-0.0938,-0.5,0.9688,3.9062,6.8359,2.9297,1.0942,8.4007
-0.0625,-0.5156,0.9844,3.9062,6.8359,3.9062,1.113,8.7891
-0.1406,-0.4531,0.9375,3.9062,6.8359,3.9062,1.0507,8.7891
-0.125,-0.4688,0.9219,4.8828,7.8125,3.9062,1.0417,10.0068
-0.4375,-0.5,0.8594,5.8594,8.7891,4.8828,1.0862,11.6371
-0.2031,-0.5156,1.0156,6.8359,9.7656,4.8828,1.157,12.8817
-0.2344,-0.5156,1.0,6.8359,10.7422,4.8828,1.1493,13.637
-0.2188,-0.4375,0.9531,7.8125,12.6953,5.8594,1.0713,16.0168
-0.2812,-0.4375,0.9844,8.7891,14.6484,6.8359,1.1133,18.3998
-0.3438,-0.4062,0.9219,9.7656,15.625,7.8125,1.0645,20.0136
-0.3438,-0.3438,0.9062,10.7422,16.6016,8.7891,1.0284,21.6392
-0.3594,-0.3125,0.875,10.7422,17.5781,8.7891,0.9962,22.3972
-0.6094,-0.4062,1.0156,11.7188,18.5547,10.7422,1.2521,24.4336
-0.2969,-0.3281,1.1719,13.6719,27.3438,16.6016,1.2526,34.7881
-0.6094,-0.3438,0.8125,17.5781,33.2031,22.4609,1.0722,43.7714
-0.8125,-0.4062,1.125,20.5078,40.0391,26.3672,1.446,52.1433
-0.5156,-0.2188,1.0625,25.3906,43.9453,33.2031,1.2011,60.6492
-0.9375,-0.3438,1.125,25.3906,46.875,35.1562,1.5042,63.8585
-0.6875,-0.2031,0.8906,26.3672,43.9453,43.9453,1.1433,67.5101
-1.0781,-0.3906,0.7344,27.3438,41.0156,41.9922,1.3617,64.7557
-1.2344,-0.3438,0.6719,24.4141,32.2266,37.1094,1.4468,54.879
-1.0938,-0.2812,0.5,22.4609,31.25,37.1094,1.2351,53.4618
-0.875,-0.2812,0.5938,5.8594,25.3906,31.25,1.0942,40.6888
-0.8906,-0.0469,0.5,1.9531,14.6484,28.3203,1.0225,31.9442
-1.0938,0.1406,0.2656,0.9766,16.6016,26.3672,1.1343,31.1736
-1.125,0.5469,0.3125,2.9297,15.625,29.2969,1.2893,33.3321
-1.0781,0.6562,0.4062,2.9297,14.6484,28.3203,1.3259,32.0187
-0.9375,0.6406,0.4688,2.9297,11.7188,28.3203,1.2284,30.7888
-0.9688,0.5625,0.4688,1.9531,14.6484,29.2969,1.2143,32.8131
-0.9531,0.4844,0.4062,4.8828,17.5781,31.25,1.1437,36.1856
-0.8125,0.3906,0.2812,7.8125,21.4844,32.2266,0.9444,39.5116
-0.6719,0.375,0.2344,5.8594,21.4844,35.1562,0.8043,41.6158
-0.5,0.4531,0.25,0.9766,17.5781,39.0625,0.7196,42.8465
-0.3906,0.5156,0.25,2.9297,16.6016,40.0391,0.6935,43.4433
-0.2812,0.5625,0.2656,8.7891,20.5078,41.0156,0.6827,46.6915
-0.1562,0.625,0.25,7.8125,22.4609,41.0156,0.691,47.4111
0.0,0.7812,0.2031,1.9531,19.5312,39.0625,0.8072,43.7169
0.0781,0.75,0.1875,-1.9531,13.6719,32.2266,0.777,35.0612
0.0938,0.4531,0.2344,0.0,13.6719,23.4375,0.5187,27.1337
0.1094,0.2656,0.2656,-1.9531,13.6719,19.5312,0.3912,23.9208
0.0938,0.2969,0.2344,-7.8125,13.6719,12.6953,0.3897,20.2269
0.1094,0.4219,0.1406,-15.625,9.7656,5.8594,0.4579,19.335
0.0469,0.6406,0.1094,-17.5781,6.8359,0.9766,0.6516,18.8858
-0.0156,0.8281,0.2188,-21.4844,6.8359,-1.9531,0.8567,22.6301
-0.0469,1.0781,0.2812,-24.4141,3.9062,-0.9766,1.1152,24.7439
-0.1406,1.2188,0.2031,-20.5078,0.0,0.0,1.2435,20.5078
-0.3125,1.1562,0.0625,-14.6484,-1.9531,3.9062,1.1994,15.2856
-0.3594,1.0312,0.0312,-9.7656,-3.9062,4.8828,1.0925,11.596
-0.2969,0.9531,0.2031,-9.7656,-3.9062,6.8359,1.0187,12.5442
-0.125,0.8281,0.3438,-15.625,-4.8828,7.8125,0.9053,18.1388
-0.0625,0.7344,0.3125,-16.6016,-1.9531,9.7656,0.8005,19.3596
-0.125,0.625,0.2969,-12.6953,-1.9531,10.7422,0.7031,16.7446
-0.2188,0.625,0.3438,-14.6484,-1.9531,9.7656,0.7461,17.7132
-0.2812,0.6562,0.3281,-15.625,-0.9766,8.7891,0.7858,17.9539
-0.3438,0.75,0.375,-15.625,-3.9062,6.8359,0.9062,17.4966
-0.3281,0.9688,0.8438,-27.3438,-9.7656,1.9531,1.3259,29.1009
-0.0469,1.5781,1.2188,-32.2266,-13.6719,0.0,1.9945,35.0067
0.5469,1.9844,1.3906,-24.4141,-3.9062,-4.8828,2.4841,25.2021
0.5312,1.9844,0.5781,16.6016,-1.9531,-10.7422,2.1341,19.8701
0.7031,0.9688,0.3906,19.5312,-16.6016,-1.9531,1.2591,25.7079
0.8594,0.3906,0.6875,3.9062,-15.625,15.625,1.1678,22.4397
0.4375,0.8438,0.5625,0.0,-6.8359,33.2031,1.1044,33.8995
0.125,1.2188,0.2969,10.7422,-3.9062,34.1797,1.2606,36.0403
-0.0781,0.9531,0.4531,12.6953,-5.8594,21.4844,1.0582,25.6336
-0.125,0.5469,0.6875,-11.7188,-6.8359,8.7891,0.8873,16.165
-0.1719,0.4844,0.5469,-10.7422,-2.9297,12.6953,0.7505,16.8863
-0.125,0.6094,0.3281,0.0,0.0,16.6016,0.7033,16.6016
0.0,0.5312,0.2344,9.7656,1.9531,15.625,0.5807,18.529
0.2188,0.5781,0.2656,5.8594,-2.9297,12.6953,0.6728,14.2859
0.5,0.875,0.4062,-7.8125,-5.8594,5.8594,1.0866,11.3886
0.6562,0.875,0.5156,-14.6484,-10.7422,1.9531,1.2092,18.2698
0.8281,0.7656,0.5625,-1.9531,-13.6719,0.0,1.2603,13.8107
0.5312,0.6094,0.4688,0.9766,-10.7422,1.9531,0.9345,10.9619
0.3281,0.6562,0.3906,-0.9766,-16.6016,0.9766,0.8312,16.6589
0.3438,0.7812,0.5,-0.9766,-15.625,-0.9766,0.9892,15.6859
0.25,0.8281,0.5781,4.8828,-10.7422,-8.7891,1.0404,14.7134
0.1875,0.7344,0.5781,8.7891,-4.8828,-15.625,0.9533,18.5804
0.2812,0.6406,0.6094,0.0,-6.8359,-21.4844,0.9278,22.5457
0.5156,0.6406,0.5469,-4.8828,-14.6484,-28.3203,0.9876,32.2561
0.6094,0.6094,0.5156,-6.8359,-18.5547,-26.3672,1.0043,32.9581
