ax_s,ay_s,az_s,gx_s,gy_s,gz_s
-0.9062,0.3594,0.1719,-0.9766,0,0
-0.9062,0.3594,0.1562,-1.9531,0,0
-0.9062,0.3594,0.1562,-1.9531,0,0
-0.9219,0.3594,0.1719,-1.9531,0.9766,0
-0.9062,0.3594,0.1719,-1.9531,0.9766,0
-0.9219,0.3594,0.1562,-2.9297,0.9766,0
-0.9062,0.375,0.1875,-2.9297,0.9766,0
-0.9062,0.375,0.1875,-2.9297,0.9766,0
-0.875,0.3906,0.1875,-1.9531,0.9766,0
-0.8906,0.3906,0.1719,-0.9766,0.9766,0
-0.8906,0.3906,0.1719,0,0.9766,0
-0.8906,0.3594,0.1562,0,0,0
-0.8906,0.375,0.1562,0,0.9766,0
-0.8906,0.3594,0.1562,0,0,0
-0.8906,0.3594,0.1406,0,0,0
-0.9062,0.375,0.125,0,0,0
-0.9062,0.3594,0.1406,0,0,0
-0.9062,0.375,0.125,0,0,0
-0.9062,0.3594,0.125,0,0,0
-0.9219,0.3594,0.1094,-0.9766,0,0
-0.9219,0.3594,0.1094,-1.9531,0,0
-0.9062,0.3594,0.0781,-1.9531,0,0
-0.9062,0.375,0.0938,-1.9531,0,0
-0.9062,0.4062,0.0938,-1.9531,0,0
-0.9062,0.4062,0.0938,-0.9766,0,0
-0.9062,0.4062,0.0938,-0.9766,0,0
-0.9062,0.3906,0.1094,-0.9766,0,0.9766
-0.9062,0.3906,0.1094,-0.9766,0.9766,0.9766
-0.9062,0.375,0.1094,-0.9766,0.9766,0
